0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
MLA904342723,Venta Lotes En Cerro De Oro Merlo San Luis Oportunidad!!!,24000,USD,2021-02-13T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904342723-venta-lotes-en-cerro-de-oro-merlo-san-luis-oportunidad-_JM,San Luis,Junín,ruta 1  1,Cerro de Oro,AR,Argentina,-32.353233,-65.01554,2500 m²,2500.0,m²
MLA904325785,Quinta,150000,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904325785-quinta-_JM,Buenos Aires Interior,Cañuelas,Ruta  6 Cañuelas.,,AR,Argentina,-34.603714,-58.38158,2450 m²,2450.0,m²
MLA904393431,Lote Con Casa A Refaccionar,55000,USD,2021-06-20T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904393431-lote-con-casa-a-refaccionar-_JM,Bs.As. G.B.A. Sur,Ezeiza,Caseros 467,Ezeiza,AR,Argentina,-34.84805,-58.517956,337 m²,337.0,m²
MLA904345807,Lote De 1000m2 Ubicado En La Reja,27000,USD,2021-02-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904345807-lote-de-1000m2-ubicado-en-la-reja-_JM,Bs.As. G.B.A. Oeste,Moreno,Anatole France  0,La Reja,AR,Argentina,-34.652435,-58.82555,1065 m²,1065.0,m²
MLA904329630,Vendo Terreno Villa Cornu - C/escritura,225000,USD,2021-02-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904329630-vendo-terreno-villa-cornu-cescritura-_JM,Córdoba,Córdoba,DONATO ALVAREZ 9000,Villa Cornu,AR,Argentina,-31.317505,-64.254906,1270 m²,1270.0,m²
MLA904467008,Barrio Abierto Don Mateo. Entrega Y Escritura Inmediata. Lote De 548 M2 ,45000,USD,2021-02-25T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904467008-barrio-abierto-don-mateo-entrega-y-escritura-inmediata-lote-de-548-m2-_JM,Santa Fe,Rosario,,Funes,AR,Argentina,-32.916996,-60.810814,548 m²,548.0,m²
MLA904331317,Lote,55000,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904331317-lote-_JM,Entre Ríos,Colón,Salta Entre Chacabuco Y Alberdi,Colón,AR,Argentina,-34.603714,-58.38158,240 m²,240.0,m²
MLA904438125,"Vendemos Terreno En Gorostiaga, Chivilcoy, Pcia De Bs As",17000,USD,2021-04-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904438125-vendemos-terreno-en-gorostiaga-chivilcoy-pcia-de-bs-as-_JM,Buenos Aires Interior,Chivilcoy,S/N SN,Gorostiaga,AR,Argentina,-34.879566,-60.01966,500 ha,500.0,ha
MLA904440468,"Vendemos Lotes En Chivilcoy, Todos Los Servicios",22000,USD,2021-04-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904440468-vendemos-lotes-en-chivilcoy-todos-los-servicios-_JM,Buenos Aires Interior,Chivilcoy,Calle 15 SN,Chivilcoy,AR,Argentina,-34.8877,-60.000698,375 ha,375.0,ha
MLA904369516,Terreno En Venta,56700,USD,2021-04-08T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904369516-terreno-en-venta-_JM,Bs.As. G.B.A. Sur,La Plata,491 E/ 132 Y 132BIS 0,Joaquín Gorina,AR,Argentina,-34.91973,-58.00227,368.03 m²,368.03,m²
MLA904362739,Las Lomas De Miramar - Tres Grandes Lotes Céntricos,51000,USD,2021-03-16T17:27:49.000Z,https://terreno.mercadolibre.com.ar/MLA-904362739-las-lomas-de-miramar-tres-grandes-lotes-centricos-_JM,Bs.As. Costa Atlántica,Miramar,Av. Las Lomas y Av. del Buen Orden 0,,AR,Argentina,-38.252426,-57.835552,1781 m²,1781.0,m²
MLA904410332,Lote Interno En Lagos De Canning,55000,USD,2021-03-19T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904410332-lote-interno-en-lagos-de-canning-_JM,Bs.As. G.B.A. Sur,Esteban Echeverría,Sargento Cabral 5600,Canning,AR,Argentina,-34.88173,-58.483738,600 m²,600.0,m²
MLA904408345,Lote Con Mejoras,40000,USD,2021-06-20T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904408345-lote-con-mejoras-_JM,Bs.As. G.B.A. Sur,Ezeiza,Los Ceibos 852,La Unión,AR,Argentina,-34.87557,-58.530643,350 m²,350.0,m²
MLA904402921,Lindo Lote En Canning Con Construccion,100000,USD,2021-06-20T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904402921-lindo-lote-en-canning-con-construccion-_JM,Bs.As. G.B.A. Sur,Ezeiza,Martin Garcia 828,Canning,AR,Argentina,-34.857956,-58.511074,460 m²,460.0,m²
MLA904376684,Lote En Venta En Mariano Acosta,35000,USD,2021-02-06T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904376684-lote-en-venta-en-mariano-acosta-_JM,Bs.As. G.B.A. Oeste,Merlo,Becker,Mariano Acosta,AR,Argentina,-34.71173,-58.79001,620 m²,620.0,m²
MLA904331071,"Lote En El Barrio Cerrado Arroyo Dulce, Luján",65000,USD,2021-01-30T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904331071-lote-en-el-barrio-cerrado-arroyo-dulce-lujan-_JM,Buenos Aires Interior,Luján,Gral. Savio 0,Arroyo Dulce,AR,Argentina,-34.600315,-59.10878,1300 m²,1300.0,m²
MLA904326057,Lote Sobre Los Tilos,26500,USD,2021-03-29T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904326057-lote-sobre-los-tilos-_JM,Bs.As. G.B.A. Norte,Escobar,Los Tilos 000,Belén de Escobar,AR,Argentina,-34.286648,-58.77609,330 m²,330.0,m²
MLA904474978,Terreno - San Gabriel,237000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904474978-terreno-san-gabriel-_JM,Bs.As. G.B.A. Norte,Tigre,San Gabriel al 200,San Gabriel,AR,Argentina,-34.37601,-58.69857,857 m²,857.0,m²
MLA904473240,"Terreno De 1000 M2. Proyecto Semi Aprobado Para Torre De 3500 M2 Vendibles En Pleno Centro, Muy Baja Incidencia.",590000,USD,2021-02-12T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904473240-terreno-de-1000-m2-proyecto-semi-aprobado-para-torre-de-3500-m2-vendibles-en-pleno-centro-muy-baja-incidencia-_JM,Bs.As. G.B.A. Oeste,Moreno,"Av. Victrorica & Av. Francisco Piovano,  Moreno,  Provincia de Buenos Aires",,AR,Argentina,-34.648293,-58.796986,1000 m²,1000.0,m²
MLA904473225,Terreno En Venta En La Plata,310000,USD,2021-04-07T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904473225-terreno-en-venta-en-la-plata-_JM,Bs.As. G.B.A. Sur,La Plata,19 al 100,La Plata,AR,Argentina,-38.875828,-62.058125,300 m²,300.0,m²
MLA904469306,Terreno En Venta En Hudson Park,65000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469306-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,657 m²,657.0,m²
MLA904470368,Terreno En Venta En Hudson Park,65000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904470368-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,619 m²,619.0,m²
MLA904469304,Terreno En Venta En Hudson Park,90000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469304-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,623 m²,623.0,m²
MLA904468149,Terreno En Venta En José C Paz,33000,USD,2021-02-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904468149-terreno-en-venta-en-jose-c-paz-_JM,Bs.As. G.B.A. Norte,José C. Paz,ARREGUI al 100,,AR,Argentina,-34.497528,-58.76826,240 m²,240.0,m²
MLA904470212,Terreno En Venta En José C Paz,33000,USD,2021-02-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904470212-terreno-en-venta-en-jose-c-paz-_JM,Bs.As. G.B.A. Norte,José C. Paz,ARREGUI al 100,,AR,Argentina,-34.497528,-58.76826,240 m²,240.0,m²
MLA904469129,Terreno En Venta En José C Paz,33000,USD,2021-02-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469129-terreno-en-venta-en-jose-c-paz-_JM,Bs.As. G.B.A. Norte,José C. Paz,ARREGUI al 100,,AR,Argentina,-34.497528,-58.76826,240 m²,240.0,m²
MLA904469088,Terreno En Venta En Santa Monica,28000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469088-terreno-en-venta-en-santa-monica-_JM,Uruguay,Otros Departamentos,,Otras Ciudades,AR,Argentina,-34.84679,-54.705746,420 m²,420.0,m²
MLA904468001,Terreno En Venta En Balneario Buenos Aires,48000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904468001-terreno-en-venta-en-balneario-buenos-aires-_JM,Uruguay,Maldonado,calle 37 al 100,Punta del Este,AR,Argentina,-34.885777,-54.786186,450 m²,450.0,m²
MLA904466858,Venta De Lote En La Lomada De Pilar,320000,USD,2021-02-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904466858-venta-de-lote-en-la-lomada-de-pilar-_JM,Bs.As. G.B.A. Norte,Pilar,Florida  al 9600,La Lomada,AR,Argentina,-34.43292,-58.818867,1200 m²,1200.0,m²
MLA904467493,Terreno - Countries/b.cerrado (g. Rodriguez),86400,USD,2021-01-23T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904467493-terreno-countriesbcerrado-g-rodriguez-_JM,Buenos Aires Interior,General Rodríguez,"Ruta 28 km 3,44",,AR,Argentina,-34.662758,-58.519016,1440 m²,1440.0,m²
MLA904457759,Terreno En Microcentro,1900000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904457759-terreno-en-microcentro-_JM,Capital Federal,Capital Federal,Sarmiento Domingo Faustino  N°771,,AR,Argentina,-34.60472,-58.37758,590 m²,590.0,m²
MLA904441806,Countries Y Barrios Cerrados Venta San Fernando,501600,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904441806-countries-y-barrios-cerrados-venta-san-fernando-_JM,Bs.As. G.B.A. Norte,San Fernando,Arias Gral. al 2700,San Fernando,AR,Argentina,-34.44551,-58.53408,731 m²,731.0,m²
MLA904434844,Terreno - Saavedra,1900000,USD,2021-03-27T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904434844-terreno-saavedra-_JM,Capital Federal,Capital Federal,Crisólogo Larralde 3449/53,Saavedra,AR,Argentina,-34.553974,-58.47744,1121 m²,1121.0,m²
MLA904395532,Terreno - Cordoba Capital,92000,USD,2021-04-07T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904395532-terreno-cordoba-capital-_JM,Córdoba,Córdoba,La Luisita,,AR,Argentina,-31.47295,-64.18838,360 m²,360.0,m²
MLA904392014,Terreno - Pilar Del Este Santa Emilia,36000,USD,2021-02-07T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904392014-terreno-pilar-del-este-santa-emilia-_JM,Bs.As. G.B.A. Norte,Pilar,Santa Emilia,,AR,Argentina,-34.398537,-58.87693,477 m²,477.0,m²
MLA904386165,Terreno En Venta En Ituzaingó,80000,USD,2021-02-16T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904386165-terreno-en-venta-en-ituzaingo-_JM,Bs.As. G.B.A. Oeste,Ituzaingó,ECUADOR al 600,,AR,Argentina,-34.66384,-58.686207,458 m²,458.0,m²
MLA904386149,Terreno En Venta En Ituzaingó,280000,USD,2021-02-16T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904386149-terreno-en-venta-en-ituzaingo-_JM,Bs.As. G.B.A. Oeste,Ituzaingó,HORTIGUERA al 300,,AR,Argentina,-34.66762,-58.68895,1200 m²,1200.0,m²
MLA904382262,Excelente Terreno En Venta En Pueblo Mio Manantiales -ref:30362,125000,USD,2021-03-06T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904382262-excelente-terreno-en-venta-en-pueblo-mio-manantiales-ref30362-_JM,Uruguay,Maldonado,Excelente terreno en venta en Pueblo Mio Manantiales -Ref:30362,Punta del Este,AR,Argentina,-34.84857,-54.86817,4000 m²,4000.0,m²
MLA904379666,Excelente Terreno En Venta En Pueblo Mio Manantiales -ref:30360,155000,USD,2021-03-06T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904379666-excelente-terreno-en-venta-en-pueblo-mio-manantiales-ref30360-_JM,Uruguay,Maldonado,Excelente terreno en venta en Pueblo Mio Manantiales -Ref:30360,Punta del Este,AR,Argentina,-34.84857,-54.86817,4000 m²,4000.0,m²
MLA904381287,Excelente Terreno En Venta En Pueblo Mio Manantiales -ref:30373,145000,USD,2021-03-06T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904381287-excelente-terreno-en-venta-en-pueblo-mio-manantiales-ref30373-_JM,Uruguay,Maldonado,Excelente terreno en venta en Pueblo Mio Manantiales -Ref:30373,Punta del Este,AR,Argentina,-34.84857,-54.86817,4000 m²,4000.0,m²
MLA904354471,Terreno - Albanueva,217350,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904354471-terreno-albanueva-_JM,Bs.As. G.B.A. Norte,Tigre,Albanueva,Albanueva,AR,Argentina,-34.408123,-58.61709,805 m²,805.0,m²
MLA904351060,Terreno - Albanueva,277290,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904351060-terreno-albanueva-_JM,Bs.As. G.B.A. Norte,Tigre,Albanueva,Albanueva,AR,Argentina,-34.408123,-58.61709,1027 m²,1027.0,m²
MLA904348517,Terreno - Albanueva,262640,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904348517-terreno-albanueva-_JM,Bs.As. G.B.A. Norte,Tigre,Albanueva,Albanueva,AR,Argentina,-34.408123,-58.61709,938 m²,938.0,m²
MLA904344542,Terreno - Albanueva,369930,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904344542-terreno-albanueva-_JM,Bs.As. G.B.A. Norte,Tigre,Albanueva,Albanueva,AR,Argentina,-34.408123,-58.61709,1121 m²,1121.0,m²
MLA904342867,Terreno - Albanueva,551500,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904342867-terreno-albanueva-_JM,Bs.As. G.B.A. Norte,Tigre,Albanueva,Albanueva,AR,Argentina,-34.408123,-58.61709,1103 m²,1103.0,m²
MLA904342392,Terreno - Albanueva,648960,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904342392-terreno-albanueva-_JM,Bs.As. G.B.A. Norte,Tigre,Albanueva,Albanueva,AR,Argentina,-34.408123,-58.61709,1248 m²,1248.0,m²
MLA904339510,Oportunidad Terreno Sobre La Ruta 9 - Zarate,480000,USD,2021-03-26T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904339510-oportunidad-terreno-sobre-la-ruta-9-zarate-_JM,Buenos Aires Interior,Zárate,"Panamericana Km 85,5",,AR,Argentina,-34.09578,-59.02423,10000 m²,10000.0,m²
MLA904333258,Lote Belgrano!!! Oportunidad! Incid. U$s 667xm2,1000000,USD,2021-02-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904333258-lote-belgrano-oportunidad-incid-us-667xm2-_JM,Capital Federal,Capital Federal,Teodoro Garcia 2600,Belgrano,AR,Argentina,-34.571888,-58.44701,164 m²,164.0,m²
MLA904325205,Terreno - Canning,48000,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904325205-terreno-canning-_JM,Bs.As. G.B.A. Sur,Ezeiza,DON Joaquin,Canning,AR,Argentina,-34.923508,-58.496193,820 m²,820.0,m²
MLA904409423,Lote En Esquina Con Construccion A Reciclar,38000,USD,2021-06-20T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904409423-lote-en-esquina-con-construccion-a-reciclar-_JM,Bs.As. G.B.A. Sur,Ezeiza,Las Lilas 696,Ezeiza,AR,Argentina,-34.873417,-58.531147,350 m²,350.0,m²
MLA904342723,Venta Lotes En Cerro De Oro Merlo San Luis Oportunidad!!!,24000,USD,2021-02-13T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904342723-venta-lotes-en-cerro-de-oro-merlo-san-luis-oportunidad-_JM,San Luis,Junín,ruta 1  1,Cerro de Oro,AR,Argentina,-32.353233,-65.01554,2500 m²,2500.0,m²
MLA904325785,Quinta,150000,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904325785-quinta-_JM,Buenos Aires Interior,Cañuelas,Ruta  6 Cañuelas.,,AR,Argentina,-34.603714,-58.38158,2450 m²,2450.0,m²
MLA904393431,Lote Con Casa A Refaccionar,55000,USD,2021-06-20T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904393431-lote-con-casa-a-refaccionar-_JM,Bs.As. G.B.A. Sur,Ezeiza,Caseros 467,Ezeiza,AR,Argentina,-34.84805,-58.517956,337 m²,337.0,m²
MLA904345807,Lote De 1000m2 Ubicado En La Reja,27000,USD,2021-02-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904345807-lote-de-1000m2-ubicado-en-la-reja-_JM,Bs.As. G.B.A. Oeste,Moreno,Anatole France  0,La Reja,AR,Argentina,-34.652435,-58.82555,1065 m²,1065.0,m²
MLA904329630,Vendo Terreno Villa Cornu - C/escritura,225000,USD,2021-02-14T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904329630-vendo-terreno-villa-cornu-cescritura-_JM,Córdoba,Córdoba,DONATO ALVAREZ 9000,Villa Cornu,AR,Argentina,-31.317505,-64.254906,1270 m²,1270.0,m²
MLA904467008,Barrio Abierto Don Mateo. Entrega Y Escritura Inmediata. Lote De 548 M2 ,45000,USD,2021-02-25T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904467008-barrio-abierto-don-mateo-entrega-y-escritura-inmediata-lote-de-548-m2-_JM,Santa Fe,Rosario,,Funes,AR,Argentina,-32.916996,-60.810814,548 m²,548.0,m²
MLA904331317,Lote,55000,USD,2021-03-01T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904331317-lote-_JM,Entre Ríos,Colón,Salta Entre Chacabuco Y Alberdi,Colón,AR,Argentina,-34.603714,-58.38158,240 m²,240.0,m²
MLA904438125,"Vendemos Terreno En Gorostiaga, Chivilcoy, Pcia De Bs As",17000,USD,2021-04-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904438125-vendemos-terreno-en-gorostiaga-chivilcoy-pcia-de-bs-as-_JM,Buenos Aires Interior,Chivilcoy,S/N SN,Gorostiaga,AR,Argentina,-34.879566,-60.01966,500 ha,500.0,ha
MLA904440468,"Vendemos Lotes En Chivilcoy, Todos Los Servicios",22000,USD,2021-04-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904440468-vendemos-lotes-en-chivilcoy-todos-los-servicios-_JM,Buenos Aires Interior,Chivilcoy,Calle 15 SN,Chivilcoy,AR,Argentina,-34.8877,-60.000698,375 ha,375.0,ha
MLA904369516,Terreno En Venta,56700,USD,2021-04-08T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904369516-terreno-en-venta-_JM,Bs.As. G.B.A. Sur,La Plata,491 E/ 132 Y 132BIS 0,Joaquín Gorina,AR,Argentina,-34.91973,-58.00227,368.03 m²,368.03,m²
MLA904362739,Las Lomas De Miramar - Tres Grandes Lotes Céntricos,51000,USD,2021-03-16T17:27:49.000Z,https://terreno.mercadolibre.com.ar/MLA-904362739-las-lomas-de-miramar-tres-grandes-lotes-centricos-_JM,Bs.As. Costa Atlántica,Miramar,Av. Las Lomas y Av. del Buen Orden 0,,AR,Argentina,-38.252426,-57.835552,1781 m²,1781.0,m²
MLA904410332,Lote Interno En Lagos De Canning,55000,USD,2021-03-19T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904410332-lote-interno-en-lagos-de-canning-_JM,Bs.As. G.B.A. Sur,Esteban Echeverría,Sargento Cabral 5600,Canning,AR,Argentina,-34.88173,-58.483738,600 m²,600.0,m²
MLA904408345,Lote Con Mejoras,40000,USD,2021-06-20T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904408345-lote-con-mejoras-_JM,Bs.As. G.B.A. Sur,Ezeiza,Los Ceibos 852,La Unión,AR,Argentina,-34.87557,-58.530643,350 m²,350.0,m²
MLA904402921,Lindo Lote En Canning Con Construccion,100000,USD,2021-06-20T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904402921-lindo-lote-en-canning-con-construccion-_JM,Bs.As. G.B.A. Sur,Ezeiza,Martin Garcia 828,Canning,AR,Argentina,-34.857956,-58.511074,460 m²,460.0,m²
MLA904376684,Lote En Venta En Mariano Acosta,35000,USD,2021-02-06T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904376684-lote-en-venta-en-mariano-acosta-_JM,Bs.As. G.B.A. Oeste,Merlo,Becker,Mariano Acosta,AR,Argentina,-34.71173,-58.79001,620 m²,620.0,m²
MLA904331071,"Lote En El Barrio Cerrado Arroyo Dulce, Luján",65000,USD,2021-01-30T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904331071-lote-en-el-barrio-cerrado-arroyo-dulce-lujan-_JM,Buenos Aires Interior,Luján,Gral. Savio 0,Arroyo Dulce,AR,Argentina,-34.600315,-59.10878,1300 m²,1300.0,m²
MLA904326057,Lote Sobre Los Tilos,26500,USD,2021-03-29T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904326057-lote-sobre-los-tilos-_JM,Bs.As. G.B.A. Norte,Escobar,Los Tilos 000,Belén de Escobar,AR,Argentina,-34.286648,-58.77609,330 m²,330.0,m²
MLA904474978,Terreno - San Gabriel,237000,USD,2021-01-31T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904474978-terreno-san-gabriel-_JM,Bs.As. G.B.A. Norte,Tigre,San Gabriel al 200,San Gabriel,AR,Argentina,-34.37601,-58.69857,857 m²,857.0,m²
MLA904473240,"Terreno De 1000 M2. Proyecto Semi Aprobado Para Torre De 3500 M2 Vendibles En Pleno Centro, Muy Baja Incidencia.",590000,USD,2021-02-12T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904473240-terreno-de-1000-m2-proyecto-semi-aprobado-para-torre-de-3500-m2-vendibles-en-pleno-centro-muy-baja-incidencia-_JM,Bs.As. G.B.A. Oeste,Moreno,"Av. Victrorica & Av. Francisco Piovano,  Moreno,  Provincia de Buenos Aires",,AR,Argentina,-34.648293,-58.796986,1000 m²,1000.0,m²
MLA904473225,Terreno En Venta En La Plata,310000,USD,2021-04-07T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904473225-terreno-en-venta-en-la-plata-_JM,Bs.As. G.B.A. Sur,La Plata,19 al 100,La Plata,AR,Argentina,-38.875828,-62.058125,300 m²,300.0,m²
MLA904469306,Terreno En Venta En Hudson Park,65000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469306-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,657 m²,657.0,m²
MLA904470368,Terreno En Venta En Hudson Park,65000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904470368-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,619 m²,619.0,m²
MLA904469304,Terreno En Venta En Hudson Park,90000,USD,2021-04-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469304-terreno-en-venta-en-hudson-park-_JM,Bs.As. G.B.A. Sur,Berazategui,,,AR,Argentina,-34.807938,-58.171665,623 m²,623.0,m²
MLA904468149,Terreno En Venta En José C Paz,33000,USD,2021-02-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904468149-terreno-en-venta-en-jose-c-paz-_JM,Bs.As. G.B.A. Norte,José C. Paz,ARREGUI al 100,,AR,Argentina,-34.497528,-58.76826,240 m²,240.0,m²
MLA904470212,Terreno En Venta En José C Paz,33000,USD,2021-02-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904470212-terreno-en-venta-en-jose-c-paz-_JM,Bs.As. G.B.A. Norte,José C. Paz,ARREGUI al 100,,AR,Argentina,-34.497528,-58.76826,240 m²,240.0,m²
MLA904469129,Terreno En Venta En José C Paz,33000,USD,2021-02-03T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469129-terreno-en-venta-en-jose-c-paz-_JM,Bs.As. G.B.A. Norte,José C. Paz,ARREGUI al 100,,AR,Argentina,-34.497528,-58.76826,240 m²,240.0,m²
MLA904469088,Terreno En Venta En Santa Monica,28000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904469088-terreno-en-venta-en-santa-monica-_JM,Uruguay,Otros Departamentos,,Otras Ciudades,AR,Argentina,-34.84679,-54.705746,420 m²,420.0,m²
MLA904468001,Terreno En Venta En Balneario Buenos Aires,48000,USD,2021-04-10T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904468001-terreno-en-venta-en-balneario-buenos-aires-_JM,Uruguay,Maldonado,calle 37 al 100,Punta del Este,AR,Argentina,-34.885777,-54.786186,450 m²,450.0,m²
MLA904466858,Venta De Lote En La Lomada De Pilar,320000,USD,2021-02-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904466858-venta-de-lote-en-la-lomada-de-pilar-_JM,Bs.As. G.B.A. Norte,Pilar,Florida  al 9600,La Lomada,AR,Argentina,-34.43292,-58.818867,1200 m²,1200.0,m²
MLA904467493,Terreno - Countries/b.cerrado (g. Rodriguez),86400,USD,2021-01-23T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904467493-terreno-countriesbcerrado-g-rodriguez-_JM,Buenos Aires Interior,General Rodríguez,"Ruta 28 km 3,44",,AR,Argentina,-34.662758,-58.519016,1440 m²,1440.0,m²
MLA904457759,Terreno En Microcentro,1900000,USD,2021-02-09T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904457759-terreno-en-microcentro-_JM,Capital Federal,Capital Federal,Sarmiento Domingo Faustino  N°771,,AR,Argentina,-34.60472,-58.37758,590 m²,590.0,m²
MLA904441806,Countries Y Barrios Cerrados Venta San Fernando,501600,USD,2021-06-04T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904441806-countries-y-barrios-cerrados-venta-san-fernando-_JM,Bs.As. G.B.A. Norte,San Fernando,Arias Gral. al 2700,San Fernando,AR,Argentina,-34.44551,-58.53408,731 m²,731.0,m²
MLA904434844,Terreno - Saavedra,1900000,USD,2021-03-27T04:00:00.000Z,https://terreno.mercadolibre.com.ar/MLA-904434844-terreno-saavedra-_JM,Capital Federal,Capital Federal,Crisólogo Larralde 3449/53,Saavedra,AR,Argentina,-34.553974,-58.47744,1121 m²,1121.0,m²
